Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,32.4468078613281,28.1914901733398,37.5661392211914,38.0952377319336,35.6783905029297,40.2912635803223,40.7766990661621,46.8599052429199,50.7246360778809,46.1538467407227,41.2322273254395,45.0236968994141,48.8151664733887,43.1279602050781,45.0236968994141,40,39.0476188659668,40,34.2857131958008,38.2075462341309,36.3207550048828,39.1509437561035,20.2830181121826,19.8113212585449
South Africa,ZAF,Government Effectiveness: Standard Error,GE.STD.ERR,0.168259218335152,0.205459833145142,0.203009098768234,0.178402870893478,0.184119686484337,0.188870206475258,0.176088720560074,0.182638809084892,0.202060148119926,0.215897738933563,0.200202777981758,0.204168856143951,0.204081639647484,0.200999557971954,0.180529847741127,0.191124051809311,0.185708537697792,0.182143896818161,0.18703281879425,0.192461162805557,0.199626103043556,0.209739997982979,0.207143515348434,0.216311052441597
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.379187554121017,-0.546053230762482,-0.227864950895309,-0.254789859056473,-0.312842577695847,-0.131729558110237,-0.162092119455338,0.0470300763845444,0.215346544981003,0.049528993666172,-0.114492610096931,-0.0294270031154156,0.0240315701812506,-0.0253867004066706,-0.0462945364415646,-0.146388962864876,-0.220544874668121,-0.149085000157356,-0.284803956747055,-0.237621992826462,-0.283249706029892,-0.252887934446335,-0.750981390476227,-0.722118079662323
South Africa,ZAF,Control of Corruption: Standard Error,CC.STD.ERR,0.210325092077255,0.18862821161747,0.199174165725708,0.174256473779678,0.167580172419548,0.154881998896599,0.156183674931526,0.145839288830757,0.151885241270065,0.149941429495811,0.148100167512894,0.151136338710785,0.142364144325256,0.134063750505447,0.1341702491045,0.131379410624504,0.132876724004745,0.135925650596619,0.124570570886135,0.128363102674484,0.136902272701263,0.140654876828194,0.160396903753281,0.157882779836655
South Africa,ZAF,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,81.1827926635742,81.2834243774414,81.3829803466797,73.5449752807617,73.0158767700195,72.9064025878906,72.6829299926758,72.6829299926758,70.8737869262695,67.4757308959961,68.4210510253906,66.1904754638672,63.5071105957031,59.2417068481445,60.1895751953125,59.6153831481934,60,61.4285697937012,57.1428565979004,58.0952377319336,59.523811340332,59.0476188659668,60,52.3584899902344
South Africa,ZAF,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,66.129035949707,63.6363639831543,62.2340431213379,58.201057434082,58.7301597595215,58.6206893920898,60.9756088256836,59.0243911743164,55.3398056030273,54.3689308166504,54.5454559326172,52.8571434020996,52.1327018737793,43.1279602050781,44.5497627258301,45.6730766296387,47.6190490722656,49.523811340332,43.3333320617676,42.8571434020996,47.1428565979004,45.238094329834,46.1904754638672,31.6037731170654
South Africa,ZAF,Control of Corruption: Number of Sources,CC.NO.SRC,6,6,6,7,8,10,11,14,14,13,14,14,15,15,15,14,14,14,14,14,14,13,11,11
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,0.73292738199234,0.638808608055115,0.550269722938538,0.332901507616043,0.275540828704834,0.397753119468689,0.483857184648514,0.37827143073082,0.197672486305237,0.153828725218773,0.125426694750786,0.0653930976986885,-0.00423370534554124,-0.184170603752136,-0.137831538915634,-0.124875418841839,-0.0705104395747185,0.0174094624817371,-0.127464935183525,-0.136328086256981,-0.0310517251491547,-0.0589598156511784,-0.034114234149456,-0.319765210151672
Afghanistan,AFG,Control of Corruption: Percentile Rank,CC.PER.RNK,4.30107545852661,8.02138996124268,4.78723382949829,4.7619047164917,4.7619047164917,6.40394067764282,1.46341466903687,1.95121955871582,0.970873773097992,0.485436886548996,0.956937789916992,0.952380955219269,0.473933637142181,1.42180097103119,0.947867274284363,5.28846168518066,5.7142858505249,3.80952382087708,3.80952382087708,4.7619047164917,5.7142858505249,4.7619047164917,12.380952835083,12.2641506195068
Afghanistan,AFG,Government Effectiveness: Percentile Rank,GE.PER.RNK,0,0,0,2.16216206550598,9.72972965240479,16.9154224395752,9.31372547149658,4.3902440071106,4.36893224716187,3.39805817604065,2.87081336975098,3.82775115966797,4.7393364906311,5.68720388412476,6.16113758087158,7.21153831481934,6.66666650772095,7.61904764175415,7.14285707473755,7.14285707473755,6.66666650772095,5.2380952835083,5.2380952835083,1.88679242134094
Afghanistan,AFG,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1,1,2,2,4,4,6,5,6,7,7,7,8,8,8,8,8,8,8,8,7,6,6
Afghanistan,AFG,Government Effectiveness: Estimate,GE.EST,-2.17516660690308,-2.10229182243347,-2.17394614219666,-1.58768701553345,-1.17576801776886,-0.945146262645721,-1.2288156747818,-1.47365152835846,-1.44011056423187,-1.52779507637024,-1.50775218009949,-1.47831559181213,-1.47410047054291,-1.37553513050079,-1.39949083328247,-1.35930466651917,-1.39618384838104,-1.29025280475616,-1.38897216320038,-1.50134539604187,-1.51861417293549,-1.60950922966003,-1.66956210136414,-1.87955236434937
Afghanistan,AFG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0,0,0,0,1.62162160873413,4.47761201858521,1.47058820724487,0,0.485436886548996,0.485436886548996,0,0.478468894958496,0.473933637142181,0.473933637142181,0.473933637142181,1.92307686805725,1.42857146263123,4.2857141494751,3.33333325386047,1.42857146263123,1.42857146263123,1.42857146263123,0.952380955219269,0
Afghanistan,AFG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,1.63934421539307,2.7322404384613,2.7322404384613,8.64864826202393,29.1891899108887,36.3184089660645,21.5686283111572,14.1463413238525,16.990291595459,13.1067962646484,12.4401912689209,12.9186601638794,13.2701425552368,15.1658763885498,14.6919431686401,16.3461532592773,14.7619047164917,18.5714282989502,15.2380952835083,11.9047622680664,12.380952835083,11.4285717010498,11.4285717010498,8.49056625366211
Afghanistan,AFG,Voice and Accountability: Estimate,VA.EST,-1.90854012966156,-2.03930115699768,-2.03141713142395,-1.43342101573944,-1.1775711774826,-1.20303392410278,-1.12542963027954,-1.11029398441315,-1.05765390396118,-1.16890180110931,-1.37549519538879,-1.40446734428406,-1.33597695827484,-1.26743006706238,-1.24006843566895,-1.13543999195099,-1.11755669116974,-1.03778803348541,-0.99081426858902,-1.00705206394196,-1.00657486915588,-1.07768857479095,-1.56788992881775,-1.75158727169037
Afghanistan,AFG,Voice and Accountability: Percentile Rank,VA.PER.RNK,1,0.497512429952621,0.995024859905243,9.45273590087891,14.4278602600098,15.384614944458,14.9038457870483,17.7884616851807,18.75,14.4230766296387,9.47867298126221,9.95260620117188,11.2676057815552,14.0845069885254,14.5539903640747,16.2561569213867,18.7192115783691,20.6896553039551,22.1674880981445,20.3883495330811,21.2560386657715,19.8067626953125,7.24637699127197,2.4154589176178
Afghanistan,AFG,Voice and Accountability: Number of Sources,VA.NO.SRC,4,4,4,6,5,7,8,9,10,10,10,10,10,11,12,10,10,10,10,10,10,9,9,9
Afghanistan,AFG,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,0,0,0,2.98507452011108,6.96517419815063,7.21153831481934,8.17307662963867,8.65384578704834,10.0961542129517,9.13461494445801,6.16113758087158,5.68720388412476,7.0422534942627,6.57277011871338,8.45070457458496,9.35960578918457,10.837438583374,13.3004922866821,14.2857141494751,13.5922327041626,15.4589376449585,13.5265703201294,1.44927537441254,0
Afghanistan,AFG,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,9.5,4.97512435913086,5.47263669967651,14.9253730773926,24.3781089782715,21.634614944458,23.5576915740967,25,25,21.634614944458,14.2180099487305,13.7440757751465,15.962441444397,16.4319248199463,17.3708915710449,21.674877166748,22.660099029541,23.645320892334,24.630542755127,25.2427177429199,24.6376819610596,23.6714973449707,12.5603866577148,6.28019332885742
Afghanistan,AFG,Voice and Accountability: Standard Error,VA.STD.ERR,0.261457115411758,0.256089627742767,0.254042536020279,0.189453408122063,0.207045421004295,0.17559015750885,0.173295274376869,0.150166392326355,0.145505249500275,0.143898978829384,0.147714823484421,0.143254607915878,0.143800869584084,0.134757056832314,0.123408414423466,0.132240206003189,0.134631022810936,0.129876375198364,0.130804926156998,0.134252890944481,0.127118185162544,0.131611853837967,0.134174570441246,0.132212176918983
Afghanistan,AFG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,5.97826099395752,9.2391300201416,7.60869550704956,7.56756734848022,15.1351346969604,12.93532371521,7.35294103622437,8.33333301544189,7.76699018478394,7.76699018478394,6.22009563446045,9.09090900421143,9.00473976135254,21.8009471893311,21.3270149230957,25.480770111084,27.1428565979004,12.8571424484253,11.9047622680664,19.0476188659668,20,12.380952835083,16.1904754638672,18.3962268829346
Afghanistan,AFG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.386360377073288,0.440841853618622,0.416249960660934,0.301608979701996,0.235744684934616,0.224410235881805,0.183133482933044,0.218019515275955,0.23948073387146,0.203280687332153,0.186319425702095,0.179445862770081,0.181058943271637,0.183461114764214,0.176221236586571,0.194094315171242,0.189519569277763,0.197117641568184,0.194596856832504,0.197536751627922,0.19708089530468,0.214174583554268,0.22888158261776,0.22212877869606
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,-1.78807544708252,-1.73488676548004,-1.78066074848175,-1.67347323894501,-1.5582937002182,-1.6939252614975,-1.66296553611755,-1.87900483608246,-1.85256004333496,-1.90330755710602,-1.87611877918243,-1.87005805969238,-1.9225001335144,-1.6518931388855,-1.60911154747009,-1.43704450130463,-1.51520264148712,-1.52071392536163,-1.58373689651489,-1.68858671188354,-1.74131882190704,-1.83137428760529,-1.87635684013367,-1.65844225883484
Afghanistan,AFG,Rule of Law: Number of Sources,RL.NO.SRC,3,3,3,4,4,6,7,9,8,9,10,10,10,11,12,11,11,11,11,11,11,10,9,9
Afghanistan,AFG,Rule of Law: Percentile Rank,RL.PER.RNK,1.50753772258759,2,1.49253726005554,1.99004971981049,2.98507452011108,2.4038462638855,2.39234447479248,0.478468894958496,0.478468894958496,0.480769217014313,0.473933637142181,0.473933637142181,0.469483554363251,1.4084507226944,1.877934217453,4.32692289352417,4.2857141494751,5.7142858505249,5.2380952835083,4.2857141494751,4.2857141494751,2.38095235824585,1.90476191043854,5.18867921829224
Afghanistan,AFG,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538434028625,0.952380955219269,1.90476191043854,1.42857146263123,1.42857146263123,1.42857146263123,0.952380955219269,0.476190477609634,1.41509437561035
Afghanistan,AFG,Rule of Law: Standard Error,RL.STD.ERR,0.350509405136108,0.327276676893234,0.291758239269257,0.296793252229691,0.300880134105682,0.21454069018364,0.205631986260414,0.201253980398178,0.255243450403214,0.227184697985649,0.1803979575634,0.179176971316338,0.175018921494484,0.169416144490242,0.161895737051964,0.179478317499161,0.175717651844025,0.175973922014236,0.165211975574493,0.159508109092712,0.158325582742691,0.155655145645142,0.171970620751381,0.171099364757538
Afghanistan,AFG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,12.5628137588501,11.5,9.45273590087891,11.4427862167358,16.4179096221924,6.73076915740967,7.65550231933594,2.87081336975098,5.26315784454346,3.8461537361145,2.36966824531555,2.36966824531555,1.4084507226944,5.63380289077759,6.57277011871338,9.61538505554199,8.09523773193359,9.5238094329834,8.5714282989502,6.1904764175415,5.2380952835083,4.7619047164917,4.7619047164917,7.07547187805176
Afghanistan,AFG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,0,0,0,0,1.62162160873413,1.49253726005554,1.47058820724487,1.47058820724487,0.970873773097992,2.42718458175659,1.91387557983398,2.39234447479248,2.36966824531555,4.7393364906311,6.16113758087158,5.76923084259033,6.66666650772095,3.80952382087708,3.33333325386047,6.1904764175415,6.66666650772095,3.80952382087708,3.80952382087708,3.77358484268188
Afghanistan,AFG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,1.63043475151062,2.17391300201416,1.63043475151062,2.16216206550598,4.86486482620239,5.97014904022217,2.94117641448975,2.94117641448975,2.91262125968933,3.39805817604065,3.34928226470947,5.74162673950195,4.26540279388428,10.4265403747559,10.4265403747559,11.057692527771,13.8095235824585,7.14285707473755,7.14285707473755,10.4761905670166,10.4761905670166,8.09523773193359,8.09523773193359,8.96226406097412
Afghanistan,AFG,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1,1,2,2,4,4,5,4,5,6,6,6,8,9,9,9,9,9,9,9,8,6,6
Afghanistan,AFG,Regulatory Quality: Estimate,RQ.EST,-2.09033036231995,-2.06287217140198,-2.0802526473999,-1.81154572963715,-1.46310782432556,-1.51154899597168,-1.64344024658203,-1.68946862220764,-1.70887231826782,-1.60716688632965,-1.66450762748718,-1.51652824878693,-1.53632390499115,-1.19257974624634,-1.19309020042419,-1.12413370609283,-1.0188262462616,-1.33969509601593,-1.36976277828217,-1.13820362091064,-1.11377799510956,-1.38916301727295,-1.31168210506439,-1.27180624008179
Afghanistan,AFG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,6.91489362716675,7.44680833816528,5.8201060295105,12.6984128952026,6.03015089035034,4.36893224716187,6.31067943572998,7.24637699127197,3.86473441123962,1.92307686805725,1.89573454856873,3.3175356388092,2.36966824531555,3.79146909713745,3.3175356388092,5.2380952835083,2.85714292526245,2.85714292526245,1.42857146263123,2.35849046707153,2.8301887512207,2.35849046707153,4.24528312683105,4.24528312683105
Afghanistan,AFG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0,0,0,0,0,0.485436886548996,0.485436886548996,0.483091801404953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.47480720281601,0.435220897197723,0.453906059265137,0.436297506093979,0.349641561508179,0.304597765207291,0.303332567214966,0.28942021727562,0.308105289936066,0.309818059206009,0.293007612228394,0.282069832086563,0.273884326219559,0.243881538510323,0.245741248130798,0.208894610404968,0.213430002331734,0.217759668827057,0.225671410560608,0.223669990897179,0.237725615501404,0.24160347878933,0.24306446313858,0.240944445133209
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,2,2,2,2,4,4,4,3,3,4,4,4,5,6,6,6,6,6,6,6,5,5,5
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,2.12765955924988,0.531914889812469,0.52910053730011,1.58730161190033,2.01005029678345,1.94174754619598,2.42718458175659,1.44927537441254,1.44927537441254,0.480769217014313,0.473933637142181,1.42180097103119,1.42180097103119,1.89573454856873,1.42180097103119,2.85714292526245,0.952380955219269,0.952380955219269,0.476190477609634,0.471698105335236,0.943396210670471,0.471698105335236,1.41509437561035,0.471698105335236
Afghanistan,AFG,Government Effectiveness: Standard Error,GE.STD.ERR,0.187617555260658,0.302315533161163,0.331546425819397,0.259350627660751,0.298997640609741,0.235708385705948,0.220314458012581,0.263611018657684,0.314759343862534,0.275009870529175,0.239676758646965,0.2329041659832,0.237974882125854,0.2263523042202,0.221445962786675,0.233898401260376,0.243076026439667,0.233016058802605,0.235828951001167,0.245708838105202,0.245630532503128,0.278781324625015,0.300028264522552,0.284880340099335
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.41730952262878,-2.42735457420349,-2.43896889686584,-2.03503370285034,-2.19837236404419,-2.29568219184875,-2.06750988960266,-2.21913456916809,-2.4133734703064,-2.69136095046997,-2.71142148971558,-2.57915186882019,-2.50205969810486,-2.41856145858765,-2.51934909820557,-2.41106843948364,-2.56262516975403,-2.6621561050415,-2.79497361183167,-2.75326204299927,-2.65240693092346,-2.70263171195984,-2.51853036880493,-2.5508017539978
Afghanistan,AFG,Control of Corruption: Standard Error,CC.STD.ERR,0.340506970882416,0.324012994766235,0.346905559301376,0.352838128805161,0.270214706659317,0.213201358914375,0.207366138696671,0.207394152879715,0.232796639204025,0.22434464097023,0.203014597296715,0.195122539997101,0.195457264780998,0.186088413000107,0.159914895892143,0.161357954144478,0.16149228811264,0.165113985538483,0.162200152873993,0.15477192401886,0.154592856764793,0.157480105757713,0.182760819792747,0.173320010304451
Afghanistan,AFG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,27.4193553924561,33.6898384094238,30.8510646820068,32.8042335510254,19.0476188659668,15.2709360122681,13.1707315444946,11.7073173522949,6.7961163520813,4.36893224716187,7.17703342437744,3.80952382087708,4.26540279388428,11.8483409881592,9.95260620117188,12.5,12.8571424484253,10,9.5238094329834,9.5238094329834,11.9047622680664,10.4761905670166,20.9523811340332,20.2830181121826
Afghanistan,AFG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190477609634,0,0,0,1.42857146263123,0,4.7619047164917,4.71698093414307
Afghanistan,AFG,Control of Corruption: Number of Sources,CC.NO.SRC,2,2,2,2,3,5,5,7,6,7,8,9,9,10,11,11,11,10,10,10,10,9,8,8
Afghanistan,AFG,Control of Corruption: Estimate,CC.EST,-1.29170477390289,-1.17601227760315,-1.27172422409058,-1.25113701820374,-1.34417974948883,-1.35064733028412,-1.44725239276886,-1.44629228115082,-1.61325109004974,-1.67209553718567,-1.55229878425598,-1.64539110660553,-1.60047078132629,-1.43037283420563,-1.44590842723846,-1.36474287509918,-1.35423982143402,-1.54035270214081,-1.53190970420837,-1.50288057327271,-1.41949915885925,-1.49369978904724,-1.15232741832733,-1.18377649784088
Algeria,DZA,Control of Corruption: Percentile Rank,CC.PER.RNK,33.3333320617676,22.9946517944336,16.4893608093262,22.7513236999512,29.6296291351318,29.0640392303467,40.9756088256836,35.1219520568848,33.009708404541,33.4951438903809,30.6220092773438,34.761905670166,34.5971565246582,36.0189590454102,39.3364944458008,31.25,30.4761905670166,30,31.9047622680664,28.5714282989502,28.0952377319336,27.619047164917,29.5238094329834,28.301887512207
Algeria,DZA,Government Effectiveness: Percentile Rank,GE.PER.RNK,13.1147537231445,19.6721305847168,15.8469944000244,31.8918914794922,29.7297306060791,36.3184089660645,40.1960792541504,40,35.9223289489746,33.4951438903809,37.7990417480469,41.1483268737793,37.9146919250488,40.7582931518555,40.2843589782715,41.8269233703613,36.6666679382324,35.238094329834,31.4285717010498,35.7142868041992,32.8571434020996,31.9047622680664,28.5714282989502,32.5471687316895
Algeria,DZA,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,4,5,6,6,8,8,7,7,7,8,8,9,9,9,9,9,9,8,6,6,6
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-1.08876645565033,-0.883071959018707,-1.01074934005737,-0.614207327365875,-0.674277365207672,-0.559222877025604,-0.446233421564102,-0.438161790370941,-0.537276387214661,-0.603184521198273,-0.534546136856079,-0.395901709794998,-0.520578742027283,-0.447385340929031,-0.430986166000366,-0.339201897382736,-0.410823673009872,-0.464160442352295,-0.536838710308075,-0.488373935222626,-0.56773042678833,-0.573433458805084,-0.653295338153839,-0.513090252876282
Algeria,DZA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,6.01092910766602,6.01092910766602,4.37158489227295,16.7567558288574,16.2162170410156,20.3980102539063,26.470588684082,27.3170738220215,18.4466018676758,16.990291595459,20.5741634368896,25.3588523864746,19.9052124023438,23.6966819763184,25.1184825897217,25,24.761905670166,21.9047622680664,18.5714282989502,19.0476188659668,15.2380952835083,16.1904754638672,12.8571424484253,15.5660381317139
Algeria,DZA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,21.8579235076904,33.3333320617676,31.1475410461426,45.9459457397461,45.4054069519043,48.2587051391602,50.4901962280273,52.1951217651367,50.970874786377,47.0873794555664,50.2392349243164,54.5454559326172,48.8151664733887,52.6066360473633,51.1848335266113,55.769229888916,50.476188659668,47.1428565979004,44.2857131958008,47.1428565979004,42.8571434020996,46.6666679382324,41.9047622680664,48.113208770752
Algeria,DZA,Voice and Accountability: Estimate,VA.EST,-1.16629016399384,-1.24434244632721,-1.11005222797394,-1.04466021060944,-1.07671809196472,-0.802059054374695,-0.715685963630676,-0.916875541210175,-0.984122395515442,-0.979712247848511,-1.03841888904572,-1.02233076095581,-1.00412118434906,-0.906026601791382,-0.893353223800659,-0.813357710838318,-0.847575545310974,-0.861592352390289,-0.902944028377533,-0.995128452777863,-1.05331110954285,-1.0879522562027,-1.00932395458221,-1.00387418270111
Algeria,DZA,Voice and Accountability: Percentile Rank,VA.PER.RNK,14.5,12.4378108978271,14.4278602600098,18.9054718017578,18.9054718017578,23.5576915740967,25.480770111084,22.5961532592773,20.1923084259033,20.6730766296387,17.5355453491211,18.4834117889404,20.1877937316895,22.5352115631104,23.9436626434326,25.1231517791748,24.630542755127,23.645320892334,23.1527099609375,21.3592224121094,19.8067626953125,19.3236713409424,20.7729473114014,21.7391300201416
Algeria,DZA,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,7,9,10,13,14,15,16,16,16,16,16,16,16,13,12,12,12,12,10,9,10,10
Algeria,DZA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,8,5.47263669967651,8.95522403717041,10.945273399353,9.95024871826172,18.75,21.634614944458,17.7884616851807,14.9038457870483,14.9038457870483,13.2701425552368,13.2701425552368,13.6150236129761,15.4929580688477,15.962441444397,21.1822662353516,20.6896553039551,19.2118225097656,16.7487678527832,13.5922327041626,14.0096616744995,13.5265703201294,14.9758453369141,15.4589376449585
Algeria,DZA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,23,21.3930339813232,24.8756217956543,26.3681583404541,25.3731346130371,29.8076915740967,32.6923065185547,26.9230766296387,25,25.480770111084,24.1706161499023,25.5924167633057,25.8215961456299,26.7605628967285,26.7605628967285,29.0640392303467,28.0788173675537,28.0788173675537,27.5862064361572,25.2427177429199,23.1884059906006,23.1884059906006,25.6038646697998,25.6038646697998
Algeria,DZA,Voice and Accountability: Standard Error,VA.STD.ERR,0.208809837698936,0.214446097612381,0.197282910346985,0.159148961305618,0.156959146261215,0.137709811329842,0.138626515865326,0.113918133080006,0.111849181354046,0.109549939632416,0.111483052372932,0.110140830278397,0.113212376832962,0.115554518997669,0.110356777906418,0.127197280526161,0.126476898789406,0.124397255480289,0.124953672289848,0.130993634462357,0.123945876955986,0.126623094081879,0.120992064476013,0.119970291852951
Algeria,DZA,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,36.4130439758301,35.8695640563965,41.3043479919434,45.4054069519043,49.1891899108887,48.756217956543,51.470588684082,50,50,46.6019401550293,28.2296657562256,23.4449768066406,21.8009471893311,19.4312801361084,24.1706161499023,17.3076915740967,19.5238094329834,20,16.1904754638672,13.8095235824585,11.9047622680664,14.7619047164917,21.9047622680664,25.943395614624
Algeria,DZA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.311746507883072,0.33275631070137,0.307668596506119,0.231155306100845,0.190169274806976,0.195534750819206,0.166823416948318,0.197151124477386,0.206279173493385,0.214288800954819,0.200767993927002,0.204706117510796,0.203395843505859,0.22556360065937,0.222486019134521,0.231222689151764,0.224193543195724,0.231806561350822,0.223564833402634,0.223171576857567,0.220875322818756,0.247676745057106,0.223367989063263,0.228334546089172
Algeria,DZA,Rule of Law: Estimate,RL.EST,-1.21819484233856,-1.19836211204529,-1.24584436416626,-0.636733174324036,-0.605380773544312,-0.616287350654602,-0.773644506931305,-0.775204539299011,-0.791886448860168,-0.767772257328033,-0.82556688785553,-0.816793382167816,-0.845334827899933,-0.812617719173431,-0.693158984184265,-0.804205596446991,-0.942101240158081,-0.917128682136536,-0.925527453422546,-0.807303428649902,-0.861796259880066,-0.800302982330322,-0.832210958003998,-0.832472681999207
Algeria,DZA,Rule of Law: Number of Sources,RL.NO.SRC,6,6,6,7,8,11,11,13,14,13,13,13,14,14,14,12,12,11,11,11,10,8,9,9
Algeria,DZA,Rule of Law: Percentile Rank,RL.PER.RNK,12.5628137588501,11.5,11.4427862167358,33.8308448791504,33.3333320617676,34.1346168518066,27.2727279663086,25.8373203277588,23.9234447479248,24.519229888916,23.222749710083,25.1184825897217,23.474178314209,24.8826293945313,30.9859161376953,22.5961532592773,16.6666660308838,18.0952377319336,18.0952377319336,21.9047622680664,20.4761905670166,22.380952835083,22.380952835083,22.6415100097656
Algeria,DZA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,4.52261304855347,3.5,2.98507452011108,18.9054718017578,20.3980102539063,19.230770111084,15.3110046386719,14.3540668487549,13.3971290588379,15.384614944458,14.2180099487305,13.7440757751465,13.1455402374268,14.0845069885254,17.8403759002686,11.057692527771,8.09523773193359,9.5238094329834,9.5238094329834,13.8095235824585,11.4285717010498,14.2857141494751,13.3333330154419,13.2075471878052
Algeria,DZA,Rule of Law: Standard Error,RL.STD.ERR,0.212429106235504,0.221403405070305,0.183204844594002,0.19941021502018,0.191351741552353,0.176368087530136,0.172629341483116,0.161172658205032,0.160585284233093,0.158989131450653,0.156520575284958,0.155906692147255,0.146071583032608,0.153687059879303,0.151221767067909,0.170405194163322,0.169484332203865,0.186702042818069,0.173866793513298,0.163261890411377,0.16881899535656,0.165849134325981,0.165474444627762,0.172442346811295
Algeria,DZA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,22.1105518341064,23.5,21.8905467987061,42.7860679626465,44.2786064147949,42.788459777832,38.2775115966797,38.2775115966797,36.3636360168457,36.538459777832,34.5971565246582,34.5971565246582,31.4553985595703,34.7417831420898,41.7840385437012,33.6538467407227,29.0476188659668,30.4761905670166,29.5238094329834,32.3809509277344,29.0476188659668,31.9047622680664,31.4285717010498,32.5471687316895
Algeria,DZA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,7.0652174949646,8.69565200805664,11.4130430221558,18.3783779144287,21.0810813903809,20.8955230712891,27.9411773681641,21.5686283111572,19.9029121398926,17.4757289886475,6.22009563446045,5.74162673950195,3.79146909713745,2.36966824531555,5.21327018737793,3.8461537361145,4.2857141494751,4.2857141494751,3.33333325386047,3.33333325386047,3.33333325386047,3.80952382087708,4.7619047164917,6.13207530975342
